account_id,customer_id,type,currency,balance,status,opened_at,branch_id
A-4016,C-1171,SAVINGS,USD,1772.84,OPEN,2022-03-15 13:36:25,B-115
A-4017,C-1695,SAVINGS,USD,3105.35,OPEN,12/17/2022,B-36
A-4018,C-1532,SAVINGS,USD,2454.98,OPEN,2018-11-21 03:13:34,B-66
A-4019,C-2535,CHECKING,USD,1497.25,CLOSED,2022-03-10 17:43:45,B-48
A-4020,C-2688,SAVINGS,USD,1789.6,OPEN,2025-07-10,B-2
A-4021,C-2521,SAVINGS,USD,1350.69,OPEN,2021-02-06,B-111
A-4022,C-2263,BROKERAGE,USD,3208.26,OPEN,03/03/2024,B-128
A-4023,C-2408,CHECKING,USD,1426.43,OPEN,2024-03-08 20:03:05,B-172
A-4024,C-1883,CREDIT,USD,2317.35,OPEN,2019-12-07T18:05:20,B-149
A-4025,C-2913,BROKERAGE,USD,1773.71,OPEN,2025-03-01 12:19:49,B-184
A-4026,C-2379,SAVINGS,USD,5940.02,OPEN,2019-09-19,B-38
A-4027,C-1030,SAVINGS,USD,3094.31,OPEN,2025-07-16,B-184
A-4028,C-2641,CHECKING,USD,897.48,OPEN,2023-03-02,B-144
A-4029,C-1857,CREDIT,USD,3035.57,OPEN,2023-06-21,B-146
A-4030,C-2560,CHECKING,USD,1611.52,CLOSED,02/09/2021,B-11
A-4031,C-2187,CREDIT,USD,3635.56,OPEN,07/09/2022,B-38
A-4032,C-2510,CHECKING,USD,1576.76,FROZEN,2019-06-01,B-24
A-4033,C-2839,SAVINGS,USD,1207.65,OPEN,2019-12-07T20:11:42,B-169
A-4034,C-2931,SAVINGS,USD,1910.93,OPEN,2023-08-29 21:04:00,B-38
A-4035,C-2513,SAVINGS,USD,1696.24,CLOSED,11/30/2022,B-12
A-4036,C-2205,CHECKING,USD,827.25,OPEN,2021-01-28,B-50
A-4037,C-2050,CREDIT,USD,2945.8,FROZEN,09/05/2020,B-57
A-4038,C-2443,CHECKING,USD,1186.1,OPEN,2020-09-20 18:22:52,B-83
A-4039,C-1740,SAVINGS,USD,2985.12,OPEN,01/17/2021 11:52,B-1
A-4040,C-1285,CREDIT,USD,1167.91,OPEN,05/08/2020 20:22,B-65
A-4041,C-1290,CHECKING,USD,2201.7,OPEN,07/10/2023,B-48
A-4042,C-2273,CHECKING,USD,5898.39,OPEN,2024-03-01T07:00:45,B-108
A-4043,C-2877,SAVINGS,USD,3785.23,OPEN,2023-07-24,B-20
A-4044,C-2206,SAVINGS,USD,1825.4,OPEN,2023-01-30T22:48:13,B-66
A-4045,C-1855,BROKERAGE,USD,6750.25,OPEN,2022-06-29 16:56:09,B-41
A-4046,C-2865,BROKERAGE,USD,778.46,OPEN,2021-08-03 17:27:23,B-130
A-4047,C-2352,SAVINGS,USD,1289.23,OPEN,2019-06-28T14:03:46,B-83
A-4048,C-1097,CHECKING,USD,1888.34,OPEN,08/25/2021 02:08,B-103
A-4049,C-2162,BROKERAGE,USD,2405.75,OPEN,2019-09-08,B-15
A-4050,C-2437,SAVINGS,USD,723.81,OPEN,09/05/2020,B-128
A-4051,C-1185,CHECKING,USD,2239.23,OPEN,07/05/2019,B-189
A-4052,C-1765,CHECKING,USD,6625.81,OPEN,2023-11-06 04:13:34,B-67
A-4053,C-1330,CHECKING,USD,1153.53,OPEN,2020-06-03T13:47:21,B-166
A-4054,C-2802,CREDIT,USD,1203.33,OPEN,2021-04-23 15:38:33,B-110
A-4055,C-1045,CHECKING,USD,1120.44,OPEN,2024-02-27,B-60
A-4056,C-1003,CREDIT,USD,4038.16,OPEN,12/26/2019,B-5
A-4057,C-2094,CREDIT,USD,549.14,OPEN,2024-07-31,B-100
A-4058,C-2618,SAVINGS,USD,11163.85,OPEN,2023-07-16T16:06:15,B-114
A-4059,C-2453,CREDIT,USD,4250.89,OPEN,2019-07-11T19:58:32,B-23
A-4060,C-2073,CREDIT,USD,1760.12,OPEN,03/11/2019,B-91
A-4061,C-2531,CHECKING,USD,2237.07,OPEN,11/26/2024 10:10,B-146
A-4062,C-1013,CHECKING,USD,932.93,OPEN,2020-03-13T03:16:42,B-123
A-4063,C-1763,CHECKING,USD,1069.16,OPEN,03/24/2025,B-2
A-4064,C-1267,CHECKING,USD,677.96,OPEN,2019-04-28T05:28:26,B-100
A-4065,C-2380,CHECKING,USD,1959.05,OPEN,05/26/2025 01:10,B-98
A-4066,C-2712,SAVINGS,USD,686.6,OPEN,2019-08-15T12:17:18,B-83
A-4067,C-1106,CHECKING,USD,2635.49,OPEN,2023-06-20,B-125
A-4068,C-2924,BROKERAGE,USD,3146.57,OPEN,2024-01-19T23:40:54,B-129
A-4069,C-2646,CHECKING,USD,806.71,OPEN,2023-11-19T23:50:26,B-181
A-4070,C-1180,CHECKING,USD,869.64,OPEN,2022-01-14T14:19:52,B-172
A-4071,C-1404,CHECKING,USD,645.76,OPEN,05/15/2020,B-79
A-4072,C-2347,CHECKING,USD,1314.63,OPEN,2018-04-29T01:07:47,B-85
A-4073,C-1153,SAVINGS,USD,952.42,OPEN,2021-04-06T15:42:07,B-43
A-4074,C-1929,SAVINGS,USD,471.16,OPEN,2023-01-29 15:38:12,B-26
A-4075,C-1992,SAVINGS,USD,2394.15,CLOSED,01/11/2025,B-84
A-4076,C-2485,SAVINGS,USD,15903.93,OPEN,2023-08-16 12:54:48,B-142
A-4077,C-1713,SAVINGS,USD,2118.1,OPEN,09/15/2024 11:42,B-9
A-4078,C-1697,CHECKING,USD,2190.33,OPEN,2025-04-11 15:07:15,B-93
A-4079,C-2553,CHECKING,USD,1553.84,OPEN,2018-12-09 08:28:40,B-85
A-4080,C-1978,BROKERAGE,USD,4363.74,OPEN,02/03/2023 23:13,B-29
A-4081,C-2336,SAVINGS,USD,1142.42,CLOSED,2018-04-29,B-16
A-4082,C-2460,SAVINGS,USD,421.88,OPEN,2021-03-03T05:48:54,B-125
A-4083,C-1016,SAVINGS,USD,1010.02,OPEN,01/17/2019,B-172
A-4084,C-1469,CHECKING,USD,3008.18,OPEN,2021-06-22,B-11
A-4085,C-1046,SAVINGS,USD,774.91,OPEN,09/20/2018,B-52
A-4086,C-1598,CREDIT,USD,1394.45,CLOSED,2021-07-10 08:09:42,B-123
A-4087,C-1336,SAVINGS,USD,2130.93,OPEN,2023-03-10,B-27
A-4088,C-1118,CREDIT,USD,1281.77,OPEN,2020-03-04 21:23:20,B-131
A-4089,C-1806,CHECKING,USD,519.38,OPEN,2025-03-07 19:10:37,B-39
A-4090,C-1042,CHECKING,USD,958.93,OPEN,11/29/2018,B-37
A-4091,C-1815,SAVINGS,USD,750.82,OPEN,2021-08-08 10:58:32,B-160
A-4092,C-1285,SAVINGS,USD,7212.3,OPEN,2020-01-08T11:09:05,B-34
A-4093,C-1563,CHECKING,USD,5820.5,OPEN,2019-11-27,B-130
A-4094,C-1157,CHECKING,USD,2070.31,OPEN,2024-07-31,B-166
A-4095,C-2936,BROKERAGE,USD,881.9,OPEN,06/30/2021 18:18,B-87
A-4096,C-2079,CHECKING,USD,1552.06,OPEN,2024-01-13 02:44:28,B-2
A-4097,C-1636,SAVINGS,USD,1683.76,OPEN,2023-02-28T14:40:21,B-196
A-4098,C-1847,CREDIT,USD,831.56,OPEN,12/29/2022 01:57,B-185
A-4099,C-2851,CHECKING,USD,1159.84,OPEN,02/25/2023,B-72
A-4100,C-1718,CREDIT,USD,2183.19,OPEN,05/04/2025 22:27,B-61
A-4101,C-1771,CREDIT,USD,3798.99,OPEN,01/11/2021 17:56,B-164
A-4102,C-1823,CHECKING,USD,1260.37,OPEN,2025-05-14T15:52:07,B-117
A-4103,C-1497,CHECKING,USD,548.34,OPEN,11/01/2023,B-145
A-4104,C-2607,CHECKING,USD,2534.74,CLOSED,04/24/2019,B-126
A-4105,C-2544,CREDIT,USD,2637.3,OPEN,2020-01-09,B-70
A-4106,C-2934,CREDIT,USD,3737.84,OPEN,10/06/2023 13:11,B-181
A-4107,C-2771,SAVINGS,USD,6855.06,OPEN,03/10/2024 06:19,B-98
A-4108,C-1079,CREDIT,USD,2249.03,OPEN,2020-09-13,B-138
A-4109,C-1240,CHECKING,USD,2015.63,OPEN,2022-01-04T22:35:53,B-194
A-4110,C-1732,BROKERAGE,USD,4391.15,CLOSED,2021-02-10,B-196
A-4111,C-2310,SAVINGS,USD,1197.18,OPEN,2021-11-05T09:02:28,B-116
A-4112,C-2782,SAVINGS,USD,1747.88,OPEN,12/15/2021 16:07,B-58
A-4113,C-2746,SAVINGS,USD,3869.07,CLOSED,2018-02-02 05:28:07,B-80
A-4114,C-1795,SAVINGS,USD,1259.97,CLOSED,06/01/2024 08:20,B-166
A-4115,C-2925,BROKERAGE,USD,2496.99,OPEN,07/06/2022,B-186
A-4116,C-1598,SAVINGS,USD,5384.28,OPEN,2021-10-15T14:45:36,B-142
A-4117,C-2616,CHECKING,USD,2607.78,OPEN,2018-05-04,B-110
A-4118,C-2739,BROKERAGE,USD,1028.83,OPEN,04/16/2023 04:13,B-75
A-4119,C-2718,CHECKING,USD,3169.81,OPEN,2022-07-25,B-41
A-4120,C-1195,SAVINGS,USD,1750.08,OPEN,2020-06-10 16:34:46,B-47
A-4121,C-1974,SAVINGS,USD,993.78,OPEN,10/12/2021,B-97
A-4122,C-1693,BROKERAGE,USD,14426.18,OPEN,03/12/2024,B-65
A-4123,C-1841,CREDIT,USD,4231.81,OPEN,2018-05-23T08:25:53,B-187
A-4124,C-1801,SAVINGS,USD,5997.61,OPEN,2025-07-13T19:17:08,B-41
A-4125,C-1959,CREDIT,USD,1476.73,OPEN,2021-03-08 00:36:38,B-91
A-4126,C-1211,SAVINGS,USD,2261.06,OPEN,02/24/2021 02:21,B-13
A-4127,C-1394,CHECKING,USD,1326.75,OPEN,09/04/2019 19:55,B-50
A-4128,C-2048,SAVINGS,USD,1371.19,CLOSED,04/02/2023,B-142
A-4129,C-2364,CHECKING,USD,1006.51,OPEN,07/30/2024,B-122
A-4130,C-2655,SAVINGS,USD,2072.73,OPEN,2025-06-30 08:24:58,B-43
A-4131,C-2519,SAVINGS,USD,9385.51,CLOSED,2018-08-08T22:14:03,B-110
A-4132,C-1060,SAVINGS,USD,745.75,OPEN,05/29/2021,B-94
A-4133,C-2856,CHECKING,USD,2339.98,OPEN,2023-10-16 18:07:29,B-134
A-4134,C-2430,CHECKING,USD,4449.47,OPEN,05/16/2025 18:06,B-128
A-4135,C-2496,CHECKING,USD,2022.14,OPEN,2019-02-18T14:48:04,B-37
A-4136,C-2293,CHECKING,USD,5112.77,OPEN,2019-11-22T12:56:57,B-79
A-4137,C-2215,CHECKING,USD,2573.15,OPEN,2024-07-11 05:44:33,B-139
A-4138,C-2139,SAVINGS,USD,335.21,OPEN,2021-11-01T01:10:49,B-94
A-4139,C-1560,BROKERAGE,USD,2467.69,OPEN,2025-03-12 15:47:24,B-86
A-4140,C-1542,SAVINGS,USD,3258.16,OPEN,2019-04-17,B-106
A-4141,C-1586,CHECKING,USD,1676.31,OPEN,2020-03-30,B-189
A-4142,C-2418,CREDIT,USD,2968.33,OPEN,05/20/2021 07:51,B-127
A-4143,C-1095,SAVINGS,USD,3196.77,OPEN,2021-11-24 18:57:00,B-75
A-4144,C-2289,SAVINGS,USD,3667.49,FROZEN,2022-10-19,B-114
A-4145,C-1216,BROKERAGE,USD,2087.81,OPEN,2022-11-24,B-89
A-4146,C-1936,CREDIT,USD,922.65,OPEN,01/29/2025,B-101
A-4147,C-2057,CREDIT,USD,6894.5,OPEN,04/14/2019 23:41,B-141
A-4148,C-2913,CHECKING,USD,861.2,OPEN,2020-09-18,B-20
A-4149,C-2688,CHECKING,USD,1231.52,OPEN,2022-10-12,B-20
A-4150,C-1614,CREDIT,USD,1799.79,OPEN,03/10/2021,B-49
A-4151,C-1618,SAVINGS,USD,1980.8,OPEN,2019-01-12,B-181
A-4152,C-1302,SAVINGS,USD,566.21,OPEN,05/30/2018 02:01,B-101
A-4153,C-2115,CREDIT,USD,806.55,OPEN,03/13/2021 04:30,B-49
A-4154,C-1871,SAVINGS,USD,3293.72,OPEN,01/16/2020,B-24
A-4155,C-1910,BROKERAGE,USD,4120.13,OPEN,06/04/2020 12:48,B-68
A-4156,C-2995,SAVINGS,USD,832.46,FROZEN,2024-03-31 13:22:16,B-54
A-4157,C-2520,BROKERAGE,USD,,OPEN,2022-12-31,B-17
A-4158,C-1406,SAVINGS,USD,2540.41,OPEN,2025-07-23 06:36:21,B-24
A-4159,C-1329,CREDIT,USD,2439.9,CLOSED,2025-04-05T20:28:36,B-72
A-4160,C-2477,CHECKING,USD,2751.48,OPEN,2019-02-28 20:28:19,B-11
A-4161,C-2380,SAVINGS,USD,2330.83,OPEN,2020-03-19 21:01:32,B-120
A-4162,C-2557,SAVINGS,USD,3335.48,OPEN,2018-07-04 19:40:30,B-48
A-4163,C-1202,CREDIT,USD,3589.45,OPEN,2019-01-26,B-172
A-4164,C-1257,SAVINGS,USD,2182.63,OPEN,2018-06-10 05:38:23,B-5
A-4165,C-2445,CHECKING,USD,4295.51,OPEN,2020-04-04T05:51:20,B-158
A-4166,C-2532,CHECKING,USD,5752.13,OPEN,04/30/2025 08:35,B-5
A-4167,C-2678,BROKERAGE,USD,4353.42,OPEN,2022-08-05T16:13:00,B-107
A-4168,C-1568,CHECKING,USD,897.87,OPEN,2021-08-11 09:42:58,B-76
A-4169,C-1353,SAVINGS,USD,4389.1,OPEN,08/05/2018,B-80
A-4170,C-2737,SAVINGS,USD,6721.7,OPEN,04/17/2024,B-101
A-4171,C-2934,SAVINGS,USD,1869.85,OPEN,09/13/2018,B-144
A-4172,C-1404,SAVINGS,USD,958.64,CLOSED,05/19/2019,B-111
A-4173,C-2902,CHECKING,USD,1684.77,OPEN,01/27/2021 22:42,B-176
A-4174,C-1753,SAVINGS,USD,1997.57,OPEN,2022-07-02T15:44:59,B-122
A-4175,C-2727,SAVINGS,USD,2503.53,OPEN,2018-07-03 10:31:02,B-145
A-4176,C-2611,CHECKING,USD,3478.27,CLOSED,2022-08-20,B-151
A-4177,C-2164,CREDIT,USD,3870.82,OPEN,2023-11-18T21:40:16,B-156
A-4178,C-2414,SAVINGS,USD,3353.79,OPEN,04/11/2022 22:06,B-147
A-4179,C-2292,CHECKING,USD,1758.75,OPEN,2019-09-10 13:41:57,B-101
A-4180,C-1177,CREDIT,USD,4097.38,OPEN,2023-07-28T03:30:29,B-74
A-4181,C-2746,CHECKING,USD,1973.52,OPEN,2021-11-18 22:31:56,B-72
A-4182,C-2467,BROKERAGE,USD,2374.74,OPEN,2019-11-12,B-171
A-4183,C-2898,CHECKING,USD,693.36,OPEN,2024-11-01 04:52:51,B-59
A-4184,C-2221,SAVINGS,USD,1224.89,OPEN,01/24/2024 12:57,B-173
A-4185,C-2754,BROKERAGE,USD,1632.83,OPEN,2023-03-09T17:46:46,B-49
A-4186,C-1533,CREDIT,USD,632.59,OPEN,10/16/2024 10:50,B-31
A-4187,C-2627,BROKERAGE,USD,1612.47,CLOSED,2024-03-06,B-5
A-4188,C-2839,CHECKING,USD,2195.8,OPEN,2019-07-01,B-110
A-4189,C-1736,CHECKING,USD,1322.13,OPEN,2018-11-27T18:30:01,B-130
A-4190,C-2433,CREDIT,USD,1882.21,OPEN,2018-04-03 00:13:29,B-58
A-4191,C-2939,CHECKING,USD,2241.47,OPEN,03/24/2019,B-147
A-4192,C-2735,SAVINGS,USD,1180.54,OPEN,2024-07-20 07:11:15,B-172
A-4193,C-2580,BROKERAGE,USD,2315.93,OPEN,2021-12-01,B-173
A-4194,C-1584,BROKERAGE,USD,1861.05,OPEN,09/19/2018 14:38,B-199
A-4195,C-1101,SAVINGS,USD,2878.64,OPEN,2023-11-11,B-93
A-4196,C-1053,SAVINGS,USD,8691.98,FROZEN,01/06/2022,B-134
A-4197,C-2412,CHECKING,USD,466.71,CLOSED,2019-05-03,B-177
A-4198,C-2990,CHECKING,USD,1647.84,OPEN,2021-10-19T05:42:45,B-199
A-4199,C-1220,BROKERAGE,USD,1696.49,OPEN,2018-07-25T18:59:59,B-156
A-4200,C-1349,CREDIT,USD,2621.73,OPEN,2024-08-26,B-24
A-4201,C-1022,CHECKING,USD,3649.88,CLOSED,09/17/2023,B-17
A-4202,C-2910,CHECKING,USD,2150.77,OPEN,09/24/2019,B-26
A-4203,C-1926,BROKERAGE,USD,1275.32,OPEN,2021-02-03 15:29:17,B-195
A-4204,C-1317,SAVINGS,USD,814.58,OPEN,2023-05-09 09:27:05,B-191
A-4205,C-2004,SAVINGS,USD,1558.83,OPEN,2022-04-19 17:01:55,B-100
A-4206,C-1036,CHECKING,USD,869.43,OPEN,2023-08-17,B-147
A-4207,C-2862,SAVINGS,USD,2110.38,OPEN,2023-05-18,B-109
A-4208,C-2287,BROKERAGE,USD,1388.56,OPEN,08/20/2018,B-184
A-4209,C-1818,CREDIT,USD,899.93,OPEN,2023-07-30 00:27:59,B-6
A-4210,C-1585,CHECKING,USD,674.87,OPEN,05/01/2020,B-148
A-4211,C-1795,CHECKING,USD,1618.9,OPEN,01/09/2024 13:12,B-86
A-4212,C-2578,SAVINGS,USD,4494.99,CLOSED,04/10/2020 03:57,B-21
A-4213,C-1601,CREDIT,USD,556.8,OPEN,2021-04-02 19:04:53,B-111
A-4214,C-1931,CHECKING,USD,1909.11,OPEN,2020-07-21 08:23:20,B-24
A-4215,C-2072,SAVINGS,USD,3050.38,FROZEN,2022-02-04T00:47:45,B-71
A-4216,C-1465,SAVINGS,USD,1122.66,OPEN,10/27/2021 23:54,B-92
A-4217,C-1890,SAVINGS,USD,1407.44,CLOSED,2018-11-10,B-143
A-4218,C-2288,CREDIT,USD,3177.92,OPEN,2025-06-01 05:42:58,B-160
A-4219,C-1228,SAVINGS,USD,1895.71,OPEN,2023-10-31 00:40:06,B-125
A-4220,C-1874,SAVINGS,USD,4948.33,OPEN,06/14/2019,B-10
A-4221,C-1226,CHECKING,USD,778.24,FROZEN,04/26/2020 02:24,B-13
A-4222,C-1396,CHECKING,USD,2762.58,OPEN,06/04/2024 05:12,B-29
A-4223,C-1153,SAVINGS,USD,791.38,OPEN,10/31/2018,B-176
A-4224,C-1454,SAVINGS,USD,3915.38,OPEN,2020-04-07 02:23:44,B-68
A-4225,C-2674,CHECKING,USD,1891.37,OPEN,2022-06-11 18:18:24,B-139
A-4226,C-1566,CHECKING,USD,1303.06,OPEN,2024-08-17 12:33:48,B-81
A-4227,C-1349,CHECKING,USD,1159.54,OPEN,2021-07-08,B-55
A-4228,C-1273,CHECKING,USD,3484.88,OPEN,2019-10-31,B-120
A-4229,C-2886,CHECKING,USD,2576.18,OPEN,07/02/2018 13:59,B-85
A-4230,C-1034,CREDIT,USD,1851.42,OPEN,2024-03-22,B-189
A-4231,C-1153,SAVINGS,USD,696.41,FROZEN,2019-08-22,B-113
A-4232,C-1866,CHECKING,USD,1297.55,OPEN,08/23/2018 22:23,B-20
A-4233,C-1760,BROKERAGE,USD,2442.81,OPEN,11/06/2018,B-104
A-4234,C-1836,SAVINGS,USD,689.83,OPEN,2021-08-08 15:02:23,B-132
A-4235,C-1283,CHECKING,USD,2299.45,OPEN,09/25/2019 11:12,B-97
A-4236,C-1858,CREDIT,USD,889.74,OPEN,02/26/2023,B-184
A-4237,C-1197,BROKERAGE,USD,6646.46,OPEN,04/15/2023 17:39,B-158
A-4238,C-2906,SAVINGS,USD,1653.47,OPEN,06/06/2019,B-21
A-4239,C-2317,SAVINGS,USD,3347.81,OPEN,2020-04-04 03:36:57,B-19
A-4240,C-2440,CREDIT,USD,1366.41,OPEN,2023-04-24T12:35:40,B-70
A-4241,C-1862,SAVINGS,USD,2928.34,OPEN,12/11/2021,B-158
A-4242,C-1951,SAVINGS,USD,2775.39,OPEN,06/09/2024 03:40,B-140
A-4243,C-2234,SAVINGS,USD,13515.96,FROZEN,04/14/2024 04:26,B-147
A-4244,C-1075,CHECKING,USD,2520.38,OPEN,2018-11-23 03:45:17,B-179
A-4245,C-1818,CHECKING,USD,3640.62,OPEN,11/04/2024 11:41,B-173
A-4246,C-2110,CHECKING,USD,2141.15,OPEN,2018-10-30T01:45:48,B-35
A-4247,C-1727,SAVINGS,USD,1364.69,OPEN,2021-06-04,B-132
A-4248,C-1671,BROKERAGE,USD,1399.99,OPEN,2024-12-11,B-131
A-4249,C-2893,CHECKING,USD,1394.26,OPEN,2019-01-16,B-77
A-4250,C-1608,SAVINGS,USD,4009.74,OPEN,2023-05-02T17:54:38,B-164
A-4251,C-1063,CHECKING,USD,2664.3,OPEN,12/02/2021 21:39,B-170
A-4252,C-1231,SAVINGS,USD,1353.81,OPEN,2023-12-01T07:10:59,B-11
A-4253,C-2455,CREDIT,USD,1319.33,OPEN,2024-05-23,B-158
A-4254,C-2195,SAVINGS,USD,2427.4,OPEN,2024-07-03 04:24:04,B-199
A-4255,C-2377,SAVINGS,USD,1598.08,FROZEN,2022-08-21T01:40:16,B-89
A-4256,C-2145,SAVINGS,USD,630.5,OPEN,10/24/2024,B-81
A-4257,C-3000,CHECKING,USD,789.13,OPEN,04/05/2020 14:43,B-36
A-4258,C-1284,CREDIT,USD,1631.09,OPEN,2023-07-02T10:28:15,B-13
A-4259,C-1814,CHECKING,USD,8576.88,OPEN,06/01/2021 03:46,B-13
A-4260,C-2695,SAVINGS,USD,904.49,OPEN,2024-10-30 19:13:25,B-138
A-4261,C-1503,CHECKING,USD,3684.77,FROZEN,2020-03-26 20:21:52,B-69
A-4262,C-1245,CREDIT,USD,2069.37,OPEN,11/07/2018 20:16,B-63
A-4263,C-2252,CHECKING,USD,445.85,OPEN,2020-03-26,B-152
A-4264,C-2014,SAVINGS,USD,3865.08,OPEN,11/16/2019,B-22
A-4265,C-1951,CHECKING,USD,529.6,CLOSED,03/04/2019,B-147
A-4266,C-2709,BROKERAGE,USD,853.63,OPEN,01/19/2023,B-19
A-4267,C-2191,CHECKING,USD,8823.68,OPEN,2025-05-30T13:04:35,B-86
A-4268,C-1018,SAVINGS,USD,2259.98,OPEN,2020-01-08,B-1
A-4269,C-1368,SAVINGS,USD,,FROZEN,2023-07-26T16:18:28,B-132
A-4270,C-1036,CHECKING,USD,1639.2,CLOSED,11/03/2021 14:51,B-93
A-4271,C-2656,CHECKING,USD,1364.89,OPEN,2025-01-04 01:05:27,B-50
A-4272,C-2376,SAVINGS,USD,4948.89,OPEN,2022-03-22,B-86
A-4273,C-2041,CHECKING,USD,1386.29,OPEN,11/05/2023 20:38,B-122
A-4274,C-1334,CREDIT,USD,538.8,OPEN,2021-10-30T22:43:07,B-61
A-4275,C-2391,CREDIT,USD,1643.0,OPEN,2022-06-09T01:38:59,B-197
A-4276,C-1399,CHECKING,USD,662.13,OPEN,01/28/2024,B-95
A-4277,C-1321,CHECKING,USD,3730.44,OPEN,2024-04-15,B-40
A-4278,C-2017,CREDIT,USD,2769.54,OPEN,2019-05-25T04:17:44,B-41
A-4279,C-1541,SAVINGS,USD,553.33,OPEN,10/22/2023,B-125
A-4280,C-1409,CREDIT,USD,1164.28,OPEN,05/30/2022 22:56,B-96
A-4281,C-1753,BROKERAGE,USD,3762.22,OPEN,2025-01-17,B-103
A-4282,C-2358,CHECKING,USD,291.37,OPEN,02/13/2023,B-110
A-4283,C-2593,CREDIT,USD,8846.91,OPEN,2022-08-24 10:17:57,B-89
A-4284,C-2192,SAVINGS,USD,2590.97,FROZEN,2024-10-23,B-83
A-4285,C-2609,CREDIT,USD,2417.98,OPEN,12/15/2018,B-6
A-4286,C-2217,CREDIT,USD,,OPEN,05/31/2022,B-94
A-4287,C-1518,SAVINGS,USD,7918.68,OPEN,2025-03-03,B-95
A-4288,C-1066,CHECKING,USD,650.14,OPEN,02/14/2021,B-59
A-4289,C-2969,BROKERAGE,USD,2825.32,OPEN,2021-08-17T07:21:17,B-200
A-4290,C-2419,CHECKING,USD,2412.93,OPEN,2024-10-19 20:06:48,B-109
A-4291,C-1063,CREDIT,USD,1491.06,OPEN,05/31/2025 23:46,B-194
A-4292,C-2907,SAVINGS,USD,646.68,CLOSED,2019-10-26T22:45:14,B-144
A-4293,C-1263,CREDIT,USD,1019.18,OPEN,2021-09-02,B-57
A-4294,C-2709,CHECKING,USD,592.01,OPEN,2021-07-29T01:42:28,B-45
A-4295,C-2753,BROKERAGE,USD,705.38,OPEN,2018-11-28 09:37:10,B-56
A-4296,C-1541,CHECKING,USD,3543.02,OPEN,05/24/2020,B-43
A-4297,C-1446,SAVINGS,USD,1405.72,OPEN,2018-08-23 17:10:37,B-63
A-4298,C-1777,CHECKING,USD,1156.86,OPEN,2024-11-14 21:55:07,B-194
A-4299,C-2564,CHECKING,USD,720.22,OPEN,2022-12-29,B-41
A-4300,C-2183,BROKERAGE,USD,1669.48,OPEN,2025-06-16 14:07:43,B-9
A-4301,C-1851,SAVINGS,USD,3154.85,OPEN,10/25/2023 20:53,B-75
A-4302,C-2723,CHECKING,USD,1336.39,OPEN,10/10/2021 16:08,B-154
A-4303,C-1297,CREDIT,USD,520.82,FROZEN,10/08/2021 20:41,B-152
A-4304,C-1479,BROKERAGE,USD,2821.93,OPEN,06/09/2021,B-6
A-4305,C-1974,CHECKING,USD,1025.6,OPEN,2020-10-04,B-192
A-4306,C-1621,SAVINGS,USD,2818.26,CLOSED,06/21/2023 04:34,B-120
A-4307,C-2689,SAVINGS,USD,835.28,OPEN,2022-06-24,B-66
A-4308,C-1053,SAVINGS,USD,2395.33,OPEN,04/18/2018 18:08,B-153
A-4309,C-2977,BROKERAGE,USD,1361.62,FROZEN,04/14/2024 13:09,B-178
A-4310,C-1402,CREDIT,USD,1077.74,OPEN,08/11/2023,B-104
A-4311,C-1443,SAVINGS,USD,1185.34,OPEN,2023-09-10T12:42:50,B-4
A-4312,C-1941,CHECKING,USD,1377.01,OPEN,2019-04-30 12:54:32,B-27
A-4313,C-2711,CHECKING,USD,1229.77,OPEN,2018-08-22 17:04:35,B-8
A-4314,C-2572,CHECKING,USD,1251.9,OPEN,2020-11-04T14:04:15,B-13
A-4315,C-1844,CHECKING,USD,966.06,FROZEN,2018-12-29 13:55:07,B-81
A-4316,C-1456,CREDIT,USD,1999.82,OPEN,2021-03-05 12:45:42,B-130
A-4317,C-1346,CREDIT,USD,3911.97,FROZEN,2018-05-26T01:44:51,B-16
A-4318,C-2297,SAVINGS,USD,1240.33,OPEN,2025-07-12,B-138
A-4319,C-1959,SAVINGS,USD,1948.34,OPEN,2020-09-22 11:29:30,B-100
A-4320,C-2217,SAVINGS,USD,1549.42,OPEN,2018-04-10T09:08:06,B-98
A-4321,C-2454,CREDIT,USD,946.47,OPEN,2019-03-01,B-4
A-4322,C-1429,CHECKING,USD,2457.55,OPEN,01/24/2025 13:12,B-72
A-4323,C-2327,SAVINGS,USD,2385.96,OPEN,2023-02-18 03:01:02,B-51
A-4324,C-2216,CHECKING,USD,885.65,OPEN,2024-09-13 05:40:03,B-79
A-4325,C-1995,CREDIT,USD,1815.25,OPEN,06/11/2021,B-125
A-4326,C-1221,CHECKING,USD,2659.59,OPEN,2021-12-21T23:20:24,B-83
A-4327,C-2979,SAVINGS,USD,1301.21,OPEN,2025-07-17,B-14
A-4328,C-2500,SAVINGS,USD,2965.65,CLOSED,2019-07-26T21:55:39,B-122
A-4329,C-2395,CREDIT,USD,2021.61,OPEN,06/22/2020 04:39,B-126
A-4330,C-2429,CREDIT,USD,1631.56,OPEN,2025-06-09,B-152
A-4331,C-1709,CREDIT,USD,2963.89,OPEN,08/14/2023,B-139
A-4332,C-1843,CHECKING,USD,2344.78,OPEN,2022-09-18,B-65
A-4333,C-1342,CHECKING,USD,1521.82,OPEN,2018-09-25 00:56:50,B-49
A-4334,C-2773,SAVINGS,USD,1459.45,OPEN,05/31/2018 17:57,B-126
